\2025-01-28 10:18:38,833 __main__ INFO Loading UtacGame...
2025-01-28 12:56:28,907 tacult.pit INFO 
Statistics After Match: NNMCTS_sims64 vs NNMCTS_sims256
2025-01-28 12:56:28,908 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:56:28,908 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 12:56:28,908 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims64                     1805.8      72    37     11     24    51.4%    15.3%    33.3%
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims128                    1797.8      40    24      4     12    60.0%    10.0%    30.0%
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims16                     1637.0      48    24     14     10    50.0%    29.2%    20.8%
2025-01-28 12:56:28,908 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 12:56:28,909 tacult.pit INFO NNMCTS_sims32                     1526.4      24    13      5      6    54.2%    20.8%    25.0%
2025-01-28 12:56:28,909 tacult.pit INFO NNMCTS_sims4                      1486.4      32    11     11     10    34.4%    34.4%    31.2%
2025-01-28 12:56:28,909 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 12:56:28,909 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 12:56:28,909 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 12:56:28,909 tacult.pit INFO RawMCTS_sims64_rollouts8          1070.8      64     7     53      4    10.9%    82.8%     6.2%
2025-01-28 12:56:28,909 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 12:56:28,909 tacult.pit INFO Playing match: NNMCTS_sims4 vs NNMCTS_sims64
2025-01-28 12:57:59,940 tacult.pit INFO 
Statistics After Match: NNMCTS_sims4 vs NNMCTS_sims64
2025-01-28 12:57:59,940 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:57:59,941 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 12:57:59,941 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:57:59,941 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 12:57:59,941 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims128                    1797.8      40    24      4     12    60.0%    10.0%    30.0%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims64                     1797.1      80    42     11     27    52.5%    13.8%    33.8%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims16                     1637.0      48    24     14     10    50.0%    29.2%    20.8%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims32                     1526.4      24    13      5      6    54.2%    20.8%    25.0%
2025-01-28 12:57:59,942 tacult.pit INFO NNMCTS_sims4                      1495.7      40    11     16     13    27.5%    40.0%    32.5%
2025-01-28 12:57:59,942 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 12:57:59,943 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 12:57:59,943 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 12:57:59,943 tacult.pit INFO RawMCTS_sims64_rollouts8          1070.8      64     7     53      4    10.9%    82.8%     6.2%
2025-01-28 12:57:59,943 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 12:57:59,943 tacult.pit INFO Playing match: NNMCTS_sims4 vs NNMCTS_sims32
2025-01-28 12:58:48,843 tacult.pit INFO 
Statistics After Match: NNMCTS_sims4 vs NNMCTS_sims32
2025-01-28 12:58:48,844 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:58:48,844 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 12:58:48,844 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 12:58:48,844 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 12:58:48,844 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 12:58:48,844 tacult.pit INFO NNMCTS_sims128                    1797.8      40    24      4     12    60.0%    10.0%    30.0%
2025-01-28 12:58:48,845 tacult.pit INFO NNMCTS_sims64                     1797.1      80    42     11     27    52.5%    13.8%    33.8%
2025-01-28 12:58:48,845 tacult.pit INFO NNMCTS_sims16                     1637.0      48    24     14     10    50.0%    29.2%    20.8%
2025-01-28 12:58:48,845 tacult.pit INFO NNMCTS_sims32                     1566.1      32    16      5     11    50.0%    15.6%    34.4%
2025-01-28 12:58:48,845 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 12:58:48,845 tacult.pit INFO NNMCTS_sims4                      1472.2      48    11     19     18    22.9%    39.6%    37.5%
2025-01-28 12:58:48,845 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 12:58:48,846 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 12:58:48,846 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 12:58:48,846 tacult.pit INFO RawMCTS_sims64_rollouts8          1070.8      64     7     53      4    10.9%    82.8%     6.2%
2025-01-28 12:58:48,846 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 12:58:48,846 tacult.pit INFO Playing match: NNMCTS_sims128 vs RawMCTS_sims64_rollouts8
2025-01-28 13:01:56,199 tacult.pit INFO 
Statistics After Match: NNMCTS_sims128 vs RawMCTS_sims64_rollouts8
2025-01-28 13:01:56,200 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:01:56,200 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 13:01:56,200 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:01:56,200 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 13:01:56,200 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 13:01:56,200 tacult.pit INFO NNMCTS_sims128                    1802.4      48    32      4     12    66.7%     8.3%    25.0%
2025-01-28 13:01:56,200 tacult.pit INFO NNMCTS_sims64                     1797.1      80    42     11     27    52.5%    13.8%    33.8%
2025-01-28 13:01:56,201 tacult.pit INFO NNMCTS_sims16                     1637.0      48    24     14     10    50.0%    29.2%    20.8%
2025-01-28 13:01:56,201 tacult.pit INFO NNMCTS_sims32                     1566.1      32    16      5     11    50.0%    15.6%    34.4%
2025-01-28 13:01:56,201 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 13:01:56,201 tacult.pit INFO NNMCTS_sims4                      1472.2      48    11     19     18    22.9%    39.6%    37.5%
2025-01-28 13:01:56,201 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 13:01:56,201 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 13:01:56,201 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 13:01:56,201 tacult.pit INFO RawMCTS_sims64_rollouts8          1065.0      72     7     61      4     9.7%    84.7%     5.6%
2025-01-28 13:01:56,202 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 13:01:56,202 tacult.pit INFO Playing match: NNMCTS_sims4 vs NNMCTS_sims16
2025-01-28 13:02:26,559 tacult.pit INFO 
Statistics After Match: NNMCTS_sims4 vs NNMCTS_sims16
2025-01-28 13:02:26,560 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:02:26,560 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 13:02:26,560 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:02:26,560 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 13:02:26,560 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 13:02:26,561 tacult.pit INFO NNMCTS_sims128                    1802.4      48    32      4     12    66.7%     8.3%    25.0%
2025-01-28 13:02:26,561 tacult.pit INFO NNMCTS_sims64                     1797.1      80    42     11     27    52.5%    13.8%    33.8%
2025-01-28 13:02:26,561 tacult.pit INFO NNMCTS_sims16                     1643.0      56    28     14     14    50.0%    25.0%    25.0%
2025-01-28 13:02:26,561 tacult.pit INFO NNMCTS_sims32                     1566.1      32    16      5     11    50.0%    15.6%    34.4%
2025-01-28 13:02:26,561 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 13:02:26,562 tacult.pit INFO NNMCTS_sims4                      1467.4      56    11     23     22    19.6%    41.1%    39.3%
2025-01-28 13:02:26,562 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 13:02:26,562 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 13:02:26,562 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 13:02:26,563 tacult.pit INFO RawMCTS_sims64_rollouts8          1065.0      72     7     61      4     9.7%    84.7%     5.6%
2025-01-28 13:02:26,563 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 13:02:26,563 tacult.pit INFO Playing match: NNMCTS_sims8 vs NNMCTS_sims32
2025-01-28 13:03:24,733 tacult.pit INFO 
Statistics After Match: NNMCTS_sims8 vs NNMCTS_sims32
2025-01-28 13:03:24,734 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:03:24,734 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 13:03:24,734 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 13:03:24,734 tacult.pit INFO NNMCTS_sims512                    2199.1      56    47      0      9    83.9%     0.0%    16.1%
2025-01-28 13:03:24,734 tacult.pit INFO NNMCTS_sims256                    1893.5      56    39      1     16    69.6%     1.8%    28.6%
2025-01-28 13:03:24,734 tacult.pit INFO NNMCTS_sims128                    1802.4      48    32      4     12    66.7%     8.3%    25.0%
2025-01-28 13:03:24,734 tacult.pit INFO NNMCTS_sims64                     1797.1      80    42     11     27    52.5%    13.8%    33.8%
2025-01-28 13:03:24,734 tacult.pit INFO NNMCTS_sims16                     1643.0      56    28     14     14    50.0%    25.0%    25.0%
2025-01-28 13:03:24,735 tacult.pit INFO NNMCTS_sims2                      1546.3      48     8     26     14    16.7%    54.2%    29.2%
2025-01-28 13:03:24,735 tacult.pit INFO NNMCTS_sims32                     1527.4      40    19      5     16    47.5%    12.5%    40.0%
2025-01-28 13:03:24,735 tacult.pit INFO NNMCTS_sims4                      1467.4      56    11     23     22    19.6%    41.1%    39.3%
2025-01-28 13:03:24,735 tacult.pit INFO NNMCTS_sims8                      1302.0      40    10     14     16    25.0%    35.0%    40.0%
2025-01-28 13:03:24,735 tacult.pit INFO RawMCTS_sims256_rollouts8         1278.9      72     9     52     11    12.5%    72.2%    15.3%
2025-01-28 13:03:24,735 tacult.pit INFO Random                            1139.1      48     3     44      1     6.2%    91.7%     2.1%
2025-01-28 13:03:24,735 tacult.pit INFO RawMCTS_sims64_rollouts8          1065.0      72     7     61      4     9.7%    84.7%     5.6%
2025-01-28 13:03:24,735 tacult.pit INFO ----------------------------------------------------------------------------------------------------
